_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000390","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.211033","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.211314","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=1087 Win=65535 Len=0"
"0.774351","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.775018","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.775312","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=3172 Win=65535 Len=0"
"1.421472","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.462191","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3172 Ack=1087 Win=11911 Len=0"
"1.650460","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.650481","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3172 Ack=2144 Win=11911 Len=0"
"1.653735","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.653943","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3715 Win=65535 Len=0"
"2.037700","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.038364","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.038578","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=4258 Win=65535 Len=0"
"2.490694","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.490719","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4147 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.490723","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
