_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000458","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.304411","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.304480","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.306555","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.308479","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.384065","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.384127","5.9.29.183","172.19.0.3","TLSv1.2","681","Application Data"
"1.384213","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2629 Win=11903 Len=0"
"1.387191","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.387456","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2629 Ack=3172 Win=65535 Len=0"
"1.806994","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.807735","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.807988","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3172 Ack=3715 Win=65535 Len=0"
"2.294528","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.294574","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4632 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.294580","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.294773","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6799 Win=11895 Len=0"
"2.310872","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.310923","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8259 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.310937","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9695 Win=11903 Len=0"
"2.310939","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"2.327209","5.9.29.183","172.19.0.3","TLSv1.2","449","Application Data"
"2.327256","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11269 Win=11911 Len=0"
"2.327295","5.9.29.183","172.19.0.3","TLSv1.2","299","Application Data"
"2.363841","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.363858","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=12960 Win=11911 Len=0"
"2.363890","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=12960 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.363897","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"2.364031","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15139 Win=11895 Len=0"
"2.377486","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.377753","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=16587 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.377765","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18035 Win=11911 Len=0"
"2.380415","5.9.29.183","172.19.0.3","TLSv1.2","1330","Application Data, Application Data"
"2.386052","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.386096","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20757 Win=11911 Len=0"
"2.386148","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=20757 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.386186","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"2.386193","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=23653 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.386208","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=25113 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.386212","5.9.29.183","172.19.0.3","TLSv1.2","1480","Application Data [TCP segment of a reassembled PDU]"
"2.386214","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=27997 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
