_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000276","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.218438","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.218524","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.219525","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.220238","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.660522","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.660630","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.661029","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"0.665457","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.665742","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"0.866104","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.867008","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.867357","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.089768","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.101834","5.9.29.183","172.19.0.3","TCP","1339","[TCP segment of a reassembled PDU]"
"1.101867","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4484 Win=11911 Len=0"
"1.102077","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4484 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.102247","5.9.29.183","172.19.0.3","TCP","209","9002 → 43520 [PSH, ACK] Seq=5944 Ack=3715 Win=65535 Len=153 [TCP segment of a reassembled PDU]"
"1.102262","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6097 Win=11911 Len=0"
"1.104892","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.125697","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.125726","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8276 Win=11911 Len=0"
"1.125914","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=8276 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.125926","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.125957","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10905 Win=11895 Len=0"
"1.139451","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data"
"1.139526","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=12365 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.139555","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13801 Win=11903 Len=0"
"1.142139","5.9.29.183","172.19.0.3","TLSv1.2","1423","Application Data, Application Data"
"1.164210","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.164232","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16628 Win=11911 Len=0"
"1.164289","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16628 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.164340","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"1.164532","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18795 Win=11895 Len=0"
"1.175061","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.175200","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=20255 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
