_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000491","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.428088","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.428175","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.429104","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.429439","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.465564","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.465645","5.9.29.183","172.19.0.3","TLSv1.2","681","Application Data"
"1.465962","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2629 Win=11903 Len=0"
"1.469846","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.470140","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2629 Ack=3172 Win=65535 Len=0"
"3.000278","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.001219","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.001591","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3172 Ack=3715 Win=65535 Len=0"
"4.186790","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"4.186903","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4632 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.186918","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"4.187055","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6799 Win=11895 Len=0"
"4.222355","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"4.251958","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"4.251980","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8802 Win=11911 Len=0"
"4.252032","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=8802 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.252043","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"4.252189","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10969 Win=11895 Len=0"
"4.261773","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"4.267524","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=12417 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.267548","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13877 Win=11911 Len=0"
"4.267610","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"4.267658","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=15313 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"4.267793","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16761 Win=11893 Len=0"
"4.283020","5.9.29.183","172.19.0.3","TLSv1.2","1373","Application Data [TCP segment of a reassembled PDU]"
"4.283115","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=18078 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.283134","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=19538 Win=11903 Len=0"
"4.283214","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=19538 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.283220","5.9.29.183","172.19.0.3","TCP","163","9002 → 43520 [PSH, ACK] Seq=20998 Ack=3715 Win=65535 Len=107 [TCP segment of a reassembled PDU]"
"4.283226","5.9.29.183","172.19.0.3","TLSv1.2","830","Application Data, Application Data"
"4.283273","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21879 Win=11885 Len=0"
"4.298712","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"4.298882","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=23327 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"4.298994","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=24775 Win=11903 Len=0"
"4.299104","5.9.29.183","172.19.0.3","TLSv1.2","1330","Application Data, Application Data"
"4.341228","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=26049 Win=11911 Len=0"
"4.346488","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"4.346513","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=27509 Win=11911 Len=0"
"4.346576","5.9.29.183","172.19.0.3","TLSv1.2","681","Application Data"
