_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000322","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.333740","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.334797","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.335112","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2004 Win=65535 Len=0"
"0.335192","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.890806","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.931711","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=8466 Len=0"
"0.949930","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.949948","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2547 Win=8466 Len=0"
"0.949988","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.950006","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2658 Win=8466 Len=0"
"0.953039","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.953220","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3172 Win=65535 Len=0"
"1.261950","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.262726","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.262951","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3201 Ack=3715 Win=65535 Len=0"
"1.617590","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.626622","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.626661","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5192 Win=8466 Len=0"
"1.626734","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=5192 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.659980","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.660006","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8100 Win=8466 Len=0"
"1.660048","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8100 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.660061","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=9536 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.660200","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10984 Win=8450 Len=0"
"1.660382","5.9.29.183","172.19.0.3","TLSv1.2","613","Application Data, Application Data"
"1.675519","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
