_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000260","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.307509","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.307562","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=8466 Len=0"
"0.308304","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.308529","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.768765","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.813922","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=8466 Len=0"
"0.836151","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.836168","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=8466 Len=0"
"0.839220","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.839459","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.109864","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.110656","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.110988","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.390973","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.391046","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4147 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.391055","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.391144","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6314 Win=8450 Len=0"
"1.401717","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.401787","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=7762 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.401802","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9222 Win=8458 Len=0"
"1.401804","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.401856","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=10682 Ack=3715 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"1.401862","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=12106 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.401921","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13554 Win=8434 Len=0"
"1.402184","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.402350","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=13554 Ack=4258 Win=65535 Len=0"
"1.407191","5.9.29.183","172.19.0.3","TLSv1.2","584","Application Data"
"1.421868","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.421876","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=15542 Win=8466 Len=0"
"1.421912","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=15542 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.422836","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.422853","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=17709 Win=8466 Len=0"
"1.431789","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.431859","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=19157 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.431864","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.431923","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=22053 Win=8450 Len=0"
"1.437313","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.437695","5.9.29.183","172.19.0.3","TLSv1.2","1033","Application Data"
"1.437702","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=24478 Win=8464 Len=0"
"1.468900","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.468947","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=25926 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.468953","5.9.29.183","172.19.0.3","TLSv1.2","261","Application Data"
"1.469055","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=27591 Win=8450 Len=0"
"1.472323","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.472553","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=27591 Ack=4801 Win=65535 Len=0"
"1.773179","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.773761","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.773964","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=28134 Ack=5344 Win=65535 Len=0"
