_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000262","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.249549","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.249580","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.250129","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.250359","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.775107","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.775132","5.9.29.183","172.19.0.3","TLSv1.2","681","Application Data"
"0.775228","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2629 Win=11903 Len=0"
"0.778308","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.778494","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2629 Ack=3172 Win=65535 Len=0"
"1.089186","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.089644","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.089875","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3172 Ack=3715 Win=65535 Len=0"
"1.395651","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.395675","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4632 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.395680","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"1.395767","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6799 Win=11895 Len=0"
"1.406646","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.406684","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8259 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.406698","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9695 Win=11903 Len=0"
"1.406700","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.406806","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11155 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.406812","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=12615 Ack=3715 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"1.406880","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=14039 Win=11879 Len=0"
"1.411025","5.9.29.183","172.19.0.3","TLSv1.2","584","Application Data"
"1.425916","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.426020","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15110 Win=11911 Len=0"
"1.434054","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.434080","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=16570 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.434193","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18006 Win=11903 Len=0"
"1.441620","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.485477","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18737 Win=11911 Len=0"
"1.505506","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.505524","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20185 Win=11911 Len=0"
"1.505536","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=20185 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.505543","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21633 Win=11903 Len=0"
"1.505544","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.505548","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=22814 Win=11894 Len=0"
"1.510295","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data"
"1.510309","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=24274 Win=11911 Len=0"
"1.510318","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=24274 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
