_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000297","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.764788","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.764897","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.766099","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.766583","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2004 Win=65535 Len=0"
"0.766590","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.430785","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.435888","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.436291","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1601 Ack=3172 Win=65535 Len=0"
"2.123831","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.124648","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.124896","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3715 Win=65535 Len=0"
"2.525853","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.542000","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.542026","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4147 Win=11911 Len=0"
"2.542064","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4147 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.542074","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.542268","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6314 Win=11895 Len=0"
"2.542501","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.542707","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=6314 Ack=4258 Win=65535 Len=0"
"2.574603","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.574677","5.9.29.183","172.19.0.3","TCP","718","9002 → 43520 [PSH, ACK] Seq=7774 Ack=4258 Win=65535 Len=662 [TCP segment of a reassembled PDU]"
"2.574698","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=8436 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.574701","5.9.29.183","172.19.0.3","TLSv1.2","101","Application Data"
"2.574830","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=9941 Win=11893 Len=0"
"2.590402","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.631927","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=10484 Win=11911 Len=0"
"2.649973","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.649996","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=11932 Win=11911 Len=0"
"2.650112","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11932 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.650129","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=13392 Win=11903 Len=0"
"2.650131","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"2.650137","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=14561 Win=11895 Len=0"
"2.650249","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.650258","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=16021 Win=11911 Len=0"
"2.650260","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=16021 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.650265","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=17457 Win=11903 Len=0"
"2.665145","5.9.29.183","172.19.0.3","TLSv1.2","851","Application Data"
"2.665175","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=18252 Win=11911 Len=0"
"2.670511","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.670521","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=19700 Win=11911 Len=0"
"2.670602","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=19700 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.670609","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=21148 Win=11903 Len=0"
"2.680502","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.680520","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=21879 Win=11911 Len=0"
"2.687312","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.687322","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=23339 Win=11911 Len=0"
"2.687349","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=23339 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.687357","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=24775 Win=11903 Len=0"
"2.695427","5.9.29.183","172.19.0.3","TLSv1.2","1330","Application Data, Application Data"
"2.695660","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=26049 Win=11911 Len=0"
"2.714673","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.714719","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=27497 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.714725","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"2.714728","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.714732","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=31586 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.714842","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=33022 Win=11877 Len=0"
"2.715043","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.715225","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=33022 Ack=4801 Win=65535 Len=0"
"2.718997","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data, Application Data"
"2.719099","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=34470 Ack=4801 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.719107","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=35918 Win=11903 Len=0"
"2.730256","5.9.29.183","172.19.0.3","TLSv1.2","583","Application Data"
"2.746266","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.746284","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=37905 Win=11911 Len=0"
"2.746336","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=37905 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.746363","5.9.29.183","172.19.0.3","TLSv1.2","1213","Application Data"
"2.746367","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.746369","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=41982 Ack=4801 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.746490","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=43418 Win=11879 Len=0"
"2.761247","5.9.29.183","172.19.0.3","TLSv1.2","1394","Application Data, Application Data"
"2.762397","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.762411","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=46204 Win=11911 Len=0"
"2.762537","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=46204 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.762576","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"2.762592","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=49100 Win=11903 Len=0"
"2.768211","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.768264","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=50560 Ack=4801 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.768279","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=51996 Win=11903 Len=0"
"2.776443","5.9.29.183","172.19.0.3","TLSv1.2","613","Application Data"
"2.791562","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"2.791582","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=53610 Win=11909 Len=0"
"2.794472","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.794516","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=55058 Ack=4801 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.794524","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"2.794630","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=57954 Win=11895 Len=0"
"2.794913","172.19.0.3","5.9.29.183","TLSv1.2","1113","Application Data"
"2.795259","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=57954 Ack=5858 Win=65535 Len=0"
"2.799917","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"2.799959","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=59402 Ack=5858 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
