_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000286","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.089509","185.21.216.198","172.19.0.3","TLSv1.2","599","Application Data"
"0.089582","172.19.0.3","185.21.216.198","TCP","56","47918 → 41389 [ACK] Seq=1 Ack=544 Win=1117 Len=0"
"1.213983","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.214042","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=8466 Len=0"
"1.214923","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"1.215471","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"2.100577","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.143791","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=8466 Len=0"
"2.314952","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"2.314971","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=8466 Len=0"
"2.317461","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.317633","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"2.923809","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.925211","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.925451","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"3.510175","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.510245","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4147 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.510253","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"3.510350","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6314 Win=8450 Len=0"
"3.646899","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.646946","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=7774 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.646962","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9210 Win=8458 Len=0"
"3.646964","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.687610","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9941 Win=8466 Len=0"
"3.815383","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.815407","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11401 Win=8466 Len=0"
"3.815448","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11401 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.815464","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=12861 Win=8458 Len=0"
"3.815466","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"3.815473","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13568 Win=8453 Len=0"
"3.815476","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.815484","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15028 Win=8442 Len=0"
"3.815652","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3.815709","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16488 Win=8434 Len=0"
"3.815713","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16488 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.815729","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=17948 Win=8426 Len=0"
"3.815731","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3.815738","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=19408 Win=8418 Len=0"
"3.815740","5.9.29.183","172.19.0.3","TCP","1456","9002 → 43520 [PSH, ACK] Seq=19408 Ack=3715 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"3.815748","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20808 Win=8410 Len=0"
"3.815749","185.21.216.198","172.19.0.3","TLSv1.2","599","Application Data"
"3.815758","172.19.0.3","185.21.216.198","TCP","56","47918 → 41389 [ACK] Seq=1 Ack=1087 Win=1126 Len=0"
"3.815761","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=20808 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.815768","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=22268 Win=8402 Len=0"
"3.815931","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"3.815941","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=23704 Win=8393 Len=0"
"3.832249","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=23704 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.832272","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=25164 Win=8466 Len=0"
"3.832308","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=25164 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.832321","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=26624 Win=8458 Len=0"
"3.832555","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3.832565","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=28084 Win=8466 Len=0"
"3.832578","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=28084 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.832586","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=29544 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.832590","5.9.29.183","172.19.0.3","TLSv1.2","1444","Application Data, Application Data"
"3.832594","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=32392 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
