_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000265","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.237567","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.237637","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.238577","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.238886","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.789218","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.839300","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=11911 Len=0"
"0.854387","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.854411","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=11911 Len=0"
"0.858388","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.858987","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.179667","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.180704","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.181075","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.502446","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.502580","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4135 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.502594","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
