_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000293","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.606982","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.607999","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.608353","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.741790","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.741817","5.9.29.183","172.19.0.3","TLSv1.2","681","Application Data"
"1.741904","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2629 Win=11903 Len=0"
"1.745189","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.745483","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2629 Ack=3172 Win=65535 Len=0"
"2.131154","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.131900","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.132217","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3172 Ack=3715 Win=65535 Len=0"
"2.516664","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.554051","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.554076","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5175 Win=11911 Len=0"
"2.554092","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=5175 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.554102","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.554268","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=7342 Win=11895 Len=0"
"2.597418","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.597443","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8802 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.597460","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10238 Win=11903 Len=0"
"2.597573","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"2.620326","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"2.620512","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11512 Win=11911 Len=0"
"2.648085","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.648113","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=12960 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.648120","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"2.648215","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15139 Win=11895 Len=0"
"2.672839","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.672868","5.9.29.183","172.19.0.3","TCP","768","9002 → 43520 [PSH, ACK] Seq=16599 Ack=3715 Win=65535 Len=712 [TCP segment of a reassembled PDU]"
"2.672879","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=17311 Win=11903 Len=0"
"2.672880","5.9.29.183","172.19.0.3","TLSv1.2","1511","Application Data"
"2.709760","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.709779","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20214 Win=11911 Len=0"
"2.709792","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=20214 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.709798","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"2.709924","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=22843 Win=11895 Len=0"
"2.725634","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"2.726182","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.726190","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=24384 Win=11911 Len=0"
"2.726305","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=24384 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.737353","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"2.737390","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=27280 Win=11911 Len=0"
"2.737405","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=27280 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.737412","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=28740 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.737415","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.737419","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=31660 Ack=3715 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"2.737503","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=33072 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.737508","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"2.737563","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=35968 Win=11863 Len=0"
"2.737887","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.738037","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=35968 Ack=4258 Win=65535 Len=0"
"2.740568","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=35968 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.740576","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"2.740581","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=38864 Win=11903 Len=0"
"2.742343","5.9.29.183","172.19.0.3","TLSv1.2","207","Application Data"
"2.746962","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.747463","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=39015 Ack=4801 Win=65535 Len=0"
"2.772266","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.772299","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=40475 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.772308","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.772436","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=42642 Win=11893 Len=0"
"2.783608","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.783641","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=44102 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.783658","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=45562 Win=11903 Len=0"
"2.783662","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.783666","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=47022 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.783670","5.9.29.183","172.19.0.3","TCP","1456","9002 → 43520 [PSH, ACK] Seq=48482 Ack=4801 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"2.783863","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=49882 Win=11879 Len=0"
"2.787426","5.9.29.183","172.19.0.3","TLSv1.2","584","Application Data"
"2.813644","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.813664","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=51858 Win=11911 Len=0"
"2.813704","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=51858 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.813809","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.813815","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=54778 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.813818","5.9.29.183","172.19.0.3","TCP","1201","9002 → 43520 [PSH, ACK] Seq=56238 Ack=4801 Win=65535 Len=1145 [TCP segment of a reassembled PDU]"
"2.813914","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=57383 Win=11879 Len=0"
"2.828866","5.9.29.183","172.19.0.3","TLSv1.2","851","Application Data"
"2.829297","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.829598","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=58178 Ack=5344 Win=65535 Len=0"
"2.829942","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.829954","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=59638 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.830025","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=61074 Win=11903 Len=0"
"2.845158","5.9.29.183","172.19.0.3","TLSv1.2","273","Application Data"
"2.860159","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.860178","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=62751 Win=11911 Len=0"
"2.860203","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=62751 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.860209","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.860381","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=64918 Win=11895 Len=0"
"3.131411","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.131432","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=66378 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.131443","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=67814 Win=11903 Len=0"
"3.131445","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.146589","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.146795","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=69088 Win=11911 Len=0"
"3.177652","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.177682","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=70548 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.177689","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.177793","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=72715 Win=11895 Len=0"
"3.188013","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"3.188037","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=74163 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.188047","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=75623 Win=11903 Len=0"
"3.188048","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"3.193349","5.9.29.183","172.19.0.3","TLSv1.2","396","Application Data"
"3.193376","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=77399 Win=11911 Len=0"
"3.485591","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.485623","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=78859 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.485632","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.485753","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=81026 Win=11895 Len=0"
"3.491659","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.491957","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=81026 Ack=5887 Win=65535 Len=0"
"3.871043","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.871671","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.872142","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=81569 Ack=6430 Win=65535 Len=0"
"4.302715","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"4.318011","5.9.29.183","172.19.0.3","TCP","791","[TCP segment of a reassembled PDU]"
"4.318030","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6430 Ack=82847 Win=11911 Len=0"
"4.318043","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=82847 Ack=6430 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.318050","5.9.29.183","172.19.0.3","TLSv1.2","1488","Application Data"
"4.318185","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6430 Ack=85739 Win=11895 Len=0"
"4.318382","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"4.318668","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=85739 Ack=6973 Win=65535 Len=0"
"4.333515","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"4.333539","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=87199 Ack=6973 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"4.333627","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=88635 Win=11903 Len=0"
"4.334181","5.9.29.183","172.19.0.3","TLSv1.2","1330","Application Data, Application Data"
"4.376057","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=89909 Win=11911 Len=0"
"4.385817","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"4.385837","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=91357 Win=11911 Len=0"
"4.385850","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=91357 Ack=6973 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.385858","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=92817 Win=11903 Len=0"
"4.385859","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"4.385862","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=93536 Win=11898 Len=0"
"4.413059","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"4.413077","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=94996 Win=11911 Len=0"
"4.413212","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=94996 Ack=6973 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.413218","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=96456 Win=11903 Len=0"
"4.413220","5.9.29.183","172.19.0.3","TLSv1.2","1213","Application Data"
"4.413223","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=97613 Win=11895 Len=0"
"4.428321","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"4.428341","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=97706 Win=11911 Len=0"
"4.454806","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"4.454831","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=99166 Win=11911 Len=0"
"4.454847","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=99166 Ack=6973 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"4.454854","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=100602 Win=11901 Len=0"
"4.454855","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"4.454861","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=101333 Win=11896 Len=0"
"4.493411","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"4.493435","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=102390 Win=11911 Len=0"
"4.498282","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"4.498554","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=102390 Ack=7516 Win=65535 Len=0"
"4.867191","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"4.868015","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"4.868329","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=102933 Ack=8059 Win=65535 Len=0"
"5.605800","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"5.649022","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=103476 Win=11911 Len=0"
"5.661414","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.661455","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=104936 Win=11911 Len=0"
"5.661471","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=104936 Ack=8059 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"5.661483","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=106372 Win=11903 Len=0"
"5.661484","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"5.661489","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=107103 Win=11898 Len=0"
"5.681183","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.681203","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=108563 Win=11911 Len=0"
"5.681216","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=108563 Ack=8059 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"5.681222","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=109999 Win=11903 Len=0"
"5.681224","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"5.681228","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=111180 Win=11895 Len=0"
"5.696802","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"5.696823","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=111273 Win=11911 Len=0"
"5.731737","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.731754","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=112733 Win=11911 Len=0"
