_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000418","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.241076","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.241809","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.242024","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.768831","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.788708","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.788725","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=11911 Len=0"
"0.791852","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.792027","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.044732","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.045276","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.045466","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.305663","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.317638","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.317676","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4678 Win=11911 Len=0"
"1.317708","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4678 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.317718","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"1.317720","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=7574 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.317769","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=9034 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.317822","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10470 Win=11879 Len=0"
"1.320841","5.9.29.183","172.19.0.3","TLSv1.2","584","Application Data"
"1.340724","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.340749","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=12446 Win=11911 Len=0"
"1.340820","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=12446 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.340833","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"1.341014","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=14625 Win=11895 Len=0"
"1.361487","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.408541","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15168 Win=11911 Len=0"
"1.415481","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.415500","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16628 Win=11911 Len=0"
"1.415540","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16628 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.415553","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18088 Win=11903 Len=0"
"1.415554","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"1.415559","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18795 Win=11898 Len=0"
"1.430018","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.430059","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20255 Win=11911 Len=0"
"1.430095","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=20255 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.430103","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21691 Win=11903 Len=0"
"1.430105","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.430109","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=23151 Win=11895 Len=0"
"1.430110","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=23151 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.430116","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=24611 Win=11887 Len=0"
"1.430117","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=24611 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.430120","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=26071 Win=11879 Len=0"
"1.430199","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.430205","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=27531 Win=11871 Len=0"
"1.430206","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=27531 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.430208","5.9.29.183","172.19.0.3","TCP","1444","9002 → 43520 [PSH, ACK] Seq=28991 Ack=3715 Win=65535 Len=1388 [TCP segment of a reassembled PDU]"
"1.430221","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=28991 Win=11863 Len=0"
"1.430262","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=30379 Win=11855 Len=0"
"1.430421","5.9.29.183","172.19.0.3","TLSv1.2","381","Application Data"
"1.430635","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=30704 Win=11911 Len=0"
"1.430780","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.430969","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=30704 Ack=4258 Win=65535 Len=0"
"1.448224","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
