_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000305","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.409969","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.410955","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.411397","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2004 Win=65535 Len=0"
"0.411518","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.332433","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.332458","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"1.332641","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"1.340155","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.340653","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"2.088692","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.089314","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.089681","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"2.544349","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.580866","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.580885","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4661 Win=11911 Len=0"
"2.580898","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4661 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.580905","5.9.29.183","172.19.0.3","TCP","518","9002 → 43520 [PSH, ACK] Seq=6097 Ack=3715 Win=65535 Len=462 [TCP segment of a reassembled PDU]"
"2.580907","5.9.29.183","172.19.0.3","TLSv1.2","325","Application Data"
"2.581039","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6828 Win=11895 Len=0"
"2.594176","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
