_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000372","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.478137","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.479138","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.479547","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.025995","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.047102","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=11911 Len=0"
"1.378961","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.378986","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2547 Win=11911 Len=0"
"1.379047","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"1.379070","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2658 Win=11911 Len=0"
"1.382982","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.383281","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3172 Win=65535 Len=0"
"1.776473","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.777204","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.777556","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3201 Ack=3715 Win=65535 Len=0"
"2.217880","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.243391","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.243414","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5192 Win=11911 Len=0"
"2.243476","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=5192 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.243493","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"2.243677","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=7371 Win=11895 Len=0"
"2.273331","02:42:7b:11:31:3d","","ARP","44","Who has 172.19.0.3? Tell 172.19.0.1"
"2.273356","02:42:ac:13:00:03","","ARP","44","172.19.0.3 is at 02:42:ac:13:00:03"
"2.282986","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.283051","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=8819 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.283068","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10279 Win=11903 Len=0"
"2.283071","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"2.298636","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"2.298934","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11541 Win=11911 Len=0"
"2.318808","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.318880","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=13001 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.318889","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.318893","5.9.29.183","172.19.0.3","TCP","315","9002 → 43520 [PSH, ACK] Seq=15921 Ack=3715 Win=65535 Len=259 [TCP segment of a reassembled PDU]"
"2.318899","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16180 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.318918","5.9.29.183","172.19.0.3","TCP","930","9002 → 43520 [PSH, ACK] Seq=17640 Ack=3715 Win=65535 Len=874 [TCP segment of a reassembled PDU]"
"2.319051","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18514 Win=11871 Len=0"
"2.329700","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"2.330364","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=19962 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.330376","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21422 Win=11911 Len=0"
"2.330455","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=21422 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
