_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000308","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.562709","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.563556","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.564026","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.346929","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.347040","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"1.347197","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"1.351208","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.351535","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.966238","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.967047","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.967338","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"3.304435","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.304533","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4118 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.304546","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.304787","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6285 Win=11895 Len=0"
"3.330898","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"3.331036","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=7733 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"3.331052","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9181 Win=11903 Len=0"
"3.331220","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"3.331370","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.331380","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11822 Win=11903 Len=0"
"3.331382","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11822 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.331386","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3.331392","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=14742 Ack=3715 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"3.331414","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16154 Win=11879 Len=0"
"3.346467","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16154 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.346555","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"3.346603","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=19050 Win=11903 Len=0"
"3.346778","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=19050 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"3.346788","5.9.29.183","172.19.0.3","TLSv1.2","1408","Application Data, Application Data"
"3.346941","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21850 Win=11887 Len=0"
"3.362347","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
