_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000313","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.284710","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.284797","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.285883","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.286260","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.552037","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.593238","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=11911 Len=0"
"0.812260","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.812284","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1630 Win=11911 Len=0"
"0.975542","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.975562","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2687 Win=11911 Len=0"
"0.980363","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.980698","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3172 Win=65535 Len=0"
"1.270555","5.9.29.183","172.19.0.3","TCP","83","[TCP segment of a reassembled PDU]"
"1.270627","5.9.29.183","172.19.0.3","TLSv1.2","572","Application Data"
"1.270777","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3172 Ack=3230 Win=11911 Len=0"
"1.271416","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.271630","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3230 Ack=3715 Win=65535 Len=0"
"1.551108","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.551188","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4678 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.551198","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"1.551335","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6857 Win=11895 Len=0"
"1.567296","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.579041","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.579107","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8848 Win=11911 Len=0"
"1.579167","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=8848 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.579257","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.579263","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11744 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.579270","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=13204 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.579325","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.579329","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=16124 Ack=3715 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"1.579331","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=14664 Win=11879 Len=0"
"1.579427","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=17536 Win=11863 Len=0"
"1.579436","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=17536 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.579441","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"1.579630","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20432 Win=11847 Len=0"
"1.579930","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.580144","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=20432 Ack=4258 Win=65535 Len=0"
"1.582241","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=20432 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.582295","5.9.29.183","172.19.0.3","TLSv1.2","598","Application Data"
"1.582313","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=22422 Win=11903 Len=0"
"1.595561","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.595659","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=23870 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.595681","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=25330 Win=11903 Len=0"
"1.595685","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.595691","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=26790 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.595695","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=28250 Ack=4258 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"1.595765","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=29662 Win=11877 Len=0"
"1.597575","5.9.29.183","172.19.0.3","TLSv1.2","584","Application Data"
"1.597850","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.598091","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=30190 Ack=4801 Win=65535 Len=0"
"1.618475","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.633777","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.633818","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=32707 Win=11911 Len=0"
"1.633868","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=32707 Ack=4801 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.633907","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.634228","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=34874 Win=11895 Len=0"
"1.634897","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.635121","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=34874 Ack=5344 Win=65535 Len=0"
"1.645177","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.645468","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=34874 Ack=5887 Win=65535 Len=0"
"1.654375","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.696120","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=35417 Win=11911 Len=0"
"1.919538","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.919605","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=35960 Win=11911 Len=0"
"1.920383","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.920589","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=35960 Ack=6430 Win=65535 Len=0"
