_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000306","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.235304","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.236284","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.236631","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.749115","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.750756","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.751035","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1087 Ack=3172 Win=65535 Len=0"
"0.759264","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.759931","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1087 Ack=3715 Win=65535 Len=0"
"0.775039","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.816025","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=1630 Win=11911 Len=0"
"1.134619","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.134675","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=2173 Win=11911 Len=0"
"1.135491","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.135723","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2173 Ack=4258 Win=65535 Len=0"
"1.374195","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.393281","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.393308","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=4164 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.393392","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.393468","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=6343 Win=11893 Len=0"
"1.408968","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.408991","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=7803 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.409001","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=9239 Win=11903 Len=0"
"1.413795","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.420188","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.420205","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=11430 Win=11911 Len=0"
"1.420218","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11430 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.420223","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.420225","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=14350 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.420229","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=15810 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.420231","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.420233","5.9.29.183","172.19.0.3","TCP","1432","9002 → 43520 [PSH, ACK] Seq=18730 Ack=4258 Win=65535 Len=1376 [TCP segment of a reassembled PDU]"
"1.420368","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=20106 Win=11863 Len=0"
"1.425409","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=20106 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.425434","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.425444","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=23026 Win=11903 Len=0"
"1.425445","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=23026 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.425574","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=24486 Ack=4258 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"1.425604","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=25898 Win=11887 Len=0"
"1.429668","5.9.29.183","172.19.0.3","TLSv1.2","1264","Application Data, Application Data, Application Data"
"1.450786","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.450803","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=28554 Win=11911 Len=0"
"1.450810","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=28554 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.450814","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"1.450816","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.450922","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=32631 Win=11885 Len=0"
"1.451229","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.451466","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=32631 Ack=4801 Win=65535 Len=0"
"1.454721","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.466033","5.9.29.183","172.19.0.3","TLSv1.2","366","Application Data"
"1.466051","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=34389 Win=11911 Len=0"
"1.485216","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.485245","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=35849 Ack=4801 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.485250","5.9.29.183","172.19.0.3","TLSv1.2","273","Application Data"
"1.485370","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=37502 Win=11895 Len=0"
"1.485744","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.486096","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=37502 Ack=5344 Win=65535 Len=0"
"1.495924","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.496252","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=37502 Ack=5887 Win=65535 Len=0"
"1.768570","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.769349","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.769667","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=38045 Ack=6430 Win=65535 Len=0"
"2.074051","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.074083","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=39505 Ack=6430 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.074090","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.074212","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6430 Ack=41672 Win=11895 Len=0"
"2.085454","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.085479","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=43120 Ack=6430 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.085491","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6430 Ack=44580 Win=11903 Len=0"
"2.085493","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"2.089604","5.9.29.183","172.19.0.3","TLSv1.2","396","Application Data"
