_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000341","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.329759","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.330969","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.331398","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.800771","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.850249","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=12738 Len=0"
"0.972924","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.972954","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=12738 Len=0"
"0.977082","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.977371","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.296840","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.297914","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.298277","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.620715","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.620824","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4147 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.620983","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5583 Win=12730 Len=0"
"1.621056","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.621063","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=7043 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.621071","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8503 Win=12730 Len=0"
"1.621073","5.9.29.183","172.19.0.3","TCP","1213","9002 → 43520 [PSH, ACK] Seq=8503 Ack=3715 Win=65535 Len=1157 [TCP segment of a reassembled PDU]"
"1.634376","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.634399","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11108 Win=12738 Len=0"
"1.634595","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=11108 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.634686","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=12556 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.634779","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=14004 Win=12722 Len=0"
"1.636476","5.9.29.183","172.19.0.3","TLSv1.2","677","Application Data, Application Data"
"1.653314","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.653337","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16073 Win=12738 Len=0"
"1.653393","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16073 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.653404","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"1.653556","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18702 Win=12722 Len=0"
"1.668988","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"1.697777","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.698079","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=19852 Win=12738 Len=0"
"1.702730","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.703096","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=19852 Ack=4258 Win=65535 Len=0"
"2.039909","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.040886","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.041270","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=20395 Ack=4801 Win=65535 Len=0"
"2.351683","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.351762","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=21855 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
