_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000294","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.635022","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.635865","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.636131","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2004 Win=65535 Len=0"
"0.636189","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.225800","5.9.29.183","172.19.0.3","TCP","1394","[TCP segment of a reassembled PDU]"
"1.225876","5.9.29.183","172.19.0.3","TLSv1.2","289","Application Data"
"1.226015","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"1.229148","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.229448","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.537099","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.538019","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.538336","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.900149","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.915346","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.915367","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4649 Win=11911 Len=0"
"1.915402","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4649 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.915417","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"1.915563","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6828 Win=11895 Len=0"
"1.927709","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.927766","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8288 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.927778","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9724 Win=11903 Len=0"
"1.928050","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.928078","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11184 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.928086","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=12644 Win=11903 Len=0"
"1.928088","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=12644 Ack=3715 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"1.930657","5.9.29.183","172.19.0.3","TLSv1.2","70","Application Data"
"1.930764","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=14082 Win=11911 Len=0"
"1.930940","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.931098","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=14082 Ack=4258 Win=65535 Len=0"
"1.962232","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.962301","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=15530 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.962313","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"1.962406","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=17709 Win=11895 Len=0"
"2.009504","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.009578","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=19169 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.009594","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=20629 Win=11901 Len=0"
"2.009643","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.013222","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.013488","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=21336 Ack=4801 Win=65535 Len=0"
"2.365684","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.366341","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.366560","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=21879 Ack=5344 Win=65535 Len=0"
"2.669636","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.686123","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.686140","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=23882 Win=11911 Len=0"
"2.686413","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=23882 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.686425","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.686486","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=26049 Win=11911 Len=0"
"2.698292","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.698337","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=27509 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.698343","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.698345","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=30405 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.698350","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=31865 Ack=5344 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"2.698445","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=33289 Win=11877 Len=0"
"2.702187","5.9.29.183","172.19.0.3","TLSv1.2","1127","Application Data, Application Data"
"2.735702","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.735720","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=35820 Win=11911 Len=0"
"2.735752","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=35820 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.735759","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.735865","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=37987 Win=11895 Len=0"
"2.799384","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
