_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000327","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.189260","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.189285","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.190525","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.190887","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.625546","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.666422","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=11911 Len=0"
"0.667365","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.667378","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2547 Win=11911 Len=0"
"0.667423","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.667438","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2658 Win=11911 Len=0"
"0.671878","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.672134","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3172 Win=65535 Len=0"
"0.855304","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.856174","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.856486","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3201 Ack=3715 Win=65535 Len=0"
"1.054146","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.054228","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=4649 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.054262","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.054390","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=7278 Win=11895 Len=0"
"1.054423","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.054429","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8738 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.054458","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10174 Win=11879 Len=0"
"1.069015","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.069065","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11622 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.069081","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13082 Win=11903 Len=0"
"1.069083","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=13082 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.069167","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.069173","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=15978 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.069240","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=17414 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.069369","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18862 Win=11871 Len=0"
"1.069481","5.9.29.183","172.19.0.3","TLSv1.2","988","Application Data, Application Data"
"1.069715","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.069899","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=19794 Ack=4258 Win=65535 Len=0"
"1.084294","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.084370","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=21242 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.084394","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=22702 Win=11903 Len=0"
"1.084537","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.084561","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=24162 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.084573","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=25622 Win=11903 Len=0"
"1.084608","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=25622 Ack=4258 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"1.084651","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.084734","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=28494 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.084746","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=28494 Win=11887 Len=0"
"1.084757","5.9.29.183","172.19.0.3","TLSv1.2","777","Application Data"
"1.084790","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=30675 Win=11870 Len=0"
"1.085117","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.085283","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=30675 Ack=4801 Win=65535 Len=0"
"1.095312","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.095526","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=30675 Ack=5344 Win=65535 Len=0"
"1.343079","185.21.216.198","172.19.0.3","TLSv1.2","599","Application Data"
"1.343144","172.19.0.3","185.21.216.198","TCP","56","37034 → 41389 [ACK] Seq=1 Ack=544 Win=1348 Len=0"
"1.399699","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.400692","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.400969","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=31218 Ack=5887 Win=65535 Len=0"
"1.600963","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.601028","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=32678 Ack=5887 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.601040","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.601044","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=35574 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.601047","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=37034 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.601090","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.601095","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=39954 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.601133","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=41414 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.601140","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.601165","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=44334 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.601170","5.9.29.183","172.19.0.3","TCP","1141","9002 → 43520 [PSH, ACK] Seq=45794 Ack=5887 Win=65535 Len=1085 [TCP segment of a reassembled PDU]"
"1.601216","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=46879 Win=11830 Len=0"
"1.616339","5.9.29.183","172.19.0.3","TLSv1.2","445","Application Data"
"1.624457","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.624476","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=48728 Win=11911 Len=0"
"1.624515","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=48728 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.624527","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.624600","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=51648 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.624606","5.9.29.183","172.19.0.3","TCP","1456","9002 → 43520 [PSH, ACK] Seq=53108 Ack=5887 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"1.624609","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.624612","5.9.29.183","172.19.0.3","TCP","327","9002 → 43520 [PSH, ACK] Seq=55968 Ack=5887 Win=65535 Len=271 [TCP segment of a reassembled PDU]"
"1.624640","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=56239 Win=11861 Len=0"
"1.624742","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=56239 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.624749","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=57699 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.624751","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.624794","5.9.29.183","172.19.0.3","TCP","1185","9002 → 43520 [PSH, ACK] Seq=60619 Ack=5887 Win=65535 Len=1129 [TCP segment of a reassembled PDU]"
"1.624849","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=61748 Win=11828 Len=0"
"1.625138","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.625325","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=61748 Ack=6430 Win=65535 Len=0"
"1.631709","5.9.29.183","172.19.0.3","TLSv1.2","598","Application Data"
