_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000249","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.282288","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.282994","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.283305","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.873798","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.873932","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.874038","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"0.877506","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.877743","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.111753","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.112593","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.112836","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.356650","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.371869","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.371888","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4649 Win=11911 Len=0"
"1.372189","5.9.29.183","172.19.0.3","TCP","523","9002 → 43520 [PSH, ACK] Seq=4649 Ack=3715 Win=65535 Len=467 [TCP segment of a reassembled PDU]"
"1.372354","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=5116 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.372363","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6576 Win=11911 Len=0"
"1.372366","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
