_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000275","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.264591","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.265333","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.265875","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.725939","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.725975","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.726151","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11901 Len=0"
"0.731756","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.732150","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"0.956421","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.956938","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.957176","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.266187","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.282846","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.282864","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4661 Win=11911 Len=0"
"1.282877","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4661 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.282990","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.283052","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6828 Win=11895 Len=0"
"1.295929","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.296290","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=8276 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.296330","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9724 Win=11911 Len=0"
"1.296435","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
