_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","185.21.216.198","172.19.0.3","TLSv1.2","599","Application Data"
"0.000025","172.19.0.3","185.21.216.198","TCP","56","49236 → 41389 [ACK] Seq=1 Ack=544 Win=652 Len=0"
"0.091154","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.091461","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.380140","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.381108","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.381488","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.920314","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.965549","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=12738 Len=0"
"1.024826","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.024857","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=12738 Len=0"
"1.029389","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.029766","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.262856","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.263509","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.263900","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.541482","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.581850","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=3230 Win=12738 Len=0"
"1.601723","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.601744","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4690 Win=12738 Len=0"
"1.601758","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4690 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.601769","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6126 Win=12730 Len=0"
"1.601770","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.601775","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6857 Win=12725 Len=0"
"1.669081","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.669106","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8317 Win=12738 Len=0"
"1.669171","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8317 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.669184","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9753 Win=12730 Len=0"
"1.669311","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.669320","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10934 Win=12721 Len=0"
"1.684478","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"1.684500","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=11027 Win=12738 Len=0"
"1.713294","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.713349","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=12487 Win=12738 Len=0"
"1.713458","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=12487 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.713468","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13923 Win=12730 Len=0"
"1.713470","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.713476","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=14654 Win=12725 Len=0"
"1.749431","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.749471","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15197 Win=12738 Len=0"
"1.762173","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.762193","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16657 Win=12738 Len=0"
"1.762208","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=16657 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.762214","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18093 Win=12730 Len=0"
"1.764624","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.764639","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18824 Win=12738 Len=0"
"1.797543","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.797566","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20284 Win=12738 Len=0"
"1.797576","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=20284 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.797735","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.797809","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=22901 Win=12722 Len=0"
"1.813138","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"1.813244","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=22994 Win=12738 Len=0"
"1.833059","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.833089","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=24454 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.833095","5.9.29.183","172.19.0.3","TCP","1009","9002 → 43520 [PSH, ACK] Seq=25890 Ack=3715 Win=65535 Len=953 [TCP segment of a reassembled PDU]"
"1.833208","5.9.29.183","172.19.0.3","TLSv1.2","284","Application Data"
"1.833295","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=27071 Win=12714 Len=0"
"1.848605","5.9.29.183","172.19.0.3","TLSv1.2","663","Application Data"
"1.848792","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=27678 Win=12738 Len=0"
"1.868583","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.868609","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=29138 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.868615","5.9.29.183","172.19.0.3","TLSv1.2","1213","Application Data"
"1.868807","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=31755 Win=12722 Len=0"
"1.870054","172.19.0.3","5.9.29.183","TLSv1.2","1113","Application Data"
"1.870345","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=31755 Ack=4772 Win=65535 Len=0"
"1.884144","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"1.900391","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.900420","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=33308 Win=12738 Len=0"
"1.900472","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=33308 Ack=4772 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.900611","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.900709","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=35925 Win=12722 Len=0"
"1.900750","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.900756","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=37385 Ack=4772 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.900836","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=38821 Win=12706 Len=0"
"1.913448","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data, Application Data"
"1.913485","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=40281 Ack=4772 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.913499","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=41717 Win=12730 Len=0"
"1.915498","5.9.29.183","172.19.0.3","TLSv1.2","583","Application Data"
"1.956640","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=42244 Win=12738 Len=0"
"1.971741","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.971802","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=43704 Ack=4772 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.971951","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=45140 Win=12730 Len=0"
"1.971962","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.972033","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=46321 Win=12738 Len=0"
"1.986151","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data"
"1.986229","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=47769 Ack=4772 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.986415","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=49217 Win=12730 Len=0"
"1.988724","5.9.29.183","172.19.0.3","TLSv1.2","1394","Application Data"
"1.988993","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4772 Ack=50555 Win=12738 Len=0"
"1.993306","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.993640","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=50555 Ack=5315 Win=65535 Len=0"
"2.323243","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.324325","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.324669","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=51098 Ack=5858 Win=65535 Len=0"
"2.633849","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.674376","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.674404","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5858 Ack=53101 Win=12738 Len=0"
"2.674466","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=53101 Ack=5858 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.674588","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
