_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000257","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.279772","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.279858","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.280759","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.281129","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2004 Win=65535 Len=0"
"0.281138","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.743170","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.768277","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.768303","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=11911 Len=0"
"0.772061","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.772332","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.047505","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.048218","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.048645","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.301904","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.301953","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4135 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.302014","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"1.302112","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6314 Win=11895 Len=0"
"1.321808","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.321835","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=7774 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.321850","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9234 Win=11903 Len=0"
"1.321852","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"1.322209","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.322530","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=9941 Ack=4258 Win=65535 Len=0"
"1.334038","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.334118","5.9.29.183","172.19.0.3","TCP","385","9002 → 43520 [PSH, ACK] Seq=11401 Ack=4258 Win=65535 Len=329 [TCP segment of a reassembled PDU]"
"1.334277","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11730 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.334287","5.9.29.183","172.19.0.3","TLSv1.2","1151","Application Data [TCP segment of a reassembled PDU]"
"1.334440","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=14285 Win=11887 Len=0"
"1.338056","5.9.29.183","172.19.0.3","TLSv1.2","396","Application Data"
"1.352884","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.352922","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=16085 Win=11909 Len=0"
"1.352936","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16085 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.352943","5.9.29.183","172.19.0.3","TLSv1.2","1480","Application Data [TCP segment of a reassembled PDU]"
"1.353033","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=18969 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.353037","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=20429 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.353101","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=21865 Win=11877 Len=0"
"1.353963","5.9.29.183","172.19.0.3","TLSv1.2","584","Application Data"
"1.369520","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.369537","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=23841 Win=11911 Len=0"
"1.369550","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=23841 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.369555","5.9.29.183","172.19.0.3","TLSv1.2","1225","Application Data"
"1.369557","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.369559","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=27930 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.369635","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.369642","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=30826 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.369644","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=32286 Ack=4258 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
