_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000821","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.236722","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.237502","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.237769","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.734729","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"0.734764","5.9.29.183","172.19.0.3","TLSv1.2","693","Application Data"
"0.734898","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2629 Win=11903 Len=0"
"0.742194","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.742583","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2629 Ack=3172 Win=65535 Len=0"
"1.004091","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.004614","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.004888","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3172 Ack=3715 Win=65535 Len=0"
"1.344984","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.345016","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4620 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.345023","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"1.345145","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6799 Win=11895 Len=0"
"1.378085","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
