_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000379","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.382133","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.382934","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.383221","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.025271","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.025297","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"1.025407","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"1.025694","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.025898","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.035438","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.035915","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3715 Win=65535 Len=0"
"1.548880","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.549548","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.549783","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=4258 Win=65535 Len=0"
"1.981856","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.021691","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.021709","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=4661 Win=11911 Len=0"
"2.021722","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4661 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.021729","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.021880","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=6828 Win=11895 Len=0"
"2.034096","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.034125","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8288 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.034141","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=9724 Win=11903 Len=0"
"2.037444","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.062151","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.062300","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=10998 Win=11911 Len=0"
"2.084693","5.9.29.183","172.19.0.3","TCP","364","[TCP segment of a reassembled PDU]"
"2.084878","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11306 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.084889","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=12766 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.084893","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.084896","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=15686 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.084900","5.9.29.183","172.19.0.3","TCP","881","9002 → 43520 [PSH, ACK] Seq=17146 Ack=4258 Win=65535 Len=825 [TCP segment of a reassembled PDU]"
"2.084983","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=17971 Win=11871 Len=0"
"2.094722","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.094751","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=19431 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.094798","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=20867 Win=11901 Len=0"
"2.094803","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=20867 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.094809","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.094925","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=23787 Ack=4258 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"2.094996","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=25211 Win=11877 Len=0"
"2.100776","5.9.29.183","172.19.0.3","TLSv1.2","1408","Application Data, Application Data"
"2.107961","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.107982","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=28023 Win=11911 Len=0"
"2.107996","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=28023 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.108002","5.9.29.183","172.19.0.3","TLSv1.2","1480","Application Data [TCP segment of a reassembled PDU]"
"2.108168","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=30907 Win=11895 Len=0"
"2.108391","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.108612","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=30907 Ack=4801 Win=65535 Len=0"
"2.115844","5.9.29.183","172.19.0.3","TLSv1.2","910","Application Data"
"2.135339","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.135361","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=33209 Win=11911 Len=0"
"2.135376","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=33209 Ack=4801 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.135383","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.135386","5.9.29.183","172.19.0.3","TCP","1213","9002 → 43520 [PSH, ACK] Seq=36129 Ack=4801 Win=65535 Len=1157 [TCP segment of a reassembled PDU]"
"2.135630","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=37286 Win=11887 Len=0"
"2.150689","5.9.29.183","172.19.0.3","TLSv1.2","1271","Application Data"
"2.176699","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.176722","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=39961 Win=11911 Len=0"
