_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000318","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.328758","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.328843","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.329627","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.330060","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.897068","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.942205","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=11911 Len=0"
"1.026668","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.026698","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=11911 Len=0"
"1.030789","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.031101","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.359419","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.360279","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.360639","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.706969","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.722051","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.722074","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=4690 Win=11911 Len=0"
"1.722122","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4690 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.722199","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.722298","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6857 Win=11895 Len=0"
"1.747690","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.747804","5.9.29.183","172.19.0.3","TCP","164","9002 → 43520 [PSH, ACK] Seq=8317 Ack=3715 Win=65535 Len=108 [TCP segment of a reassembled PDU]"
"1.747824","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=8425 Win=11903 Len=0"
"1.747916","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=8425 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.747921","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.747923","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11345 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.747925","5.9.29.183","172.19.0.3","TCP","1081","9002 → 43520 [PSH, ACK] Seq=12805 Ack=3715 Win=65535 Len=1025 [TCP segment of a reassembled PDU]"
"1.747954","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13830 Win=11869 Len=0"
"1.763737","5.9.29.183","172.19.0.3","TLSv1.2","851","Application Data"
"1.764267","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.764768","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=14625 Ack=4258 Win=65535 Len=0"
