_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000275","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.406012","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.406105","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=8466 Len=0"
"0.407142","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.407611","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.028871","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.063333","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.063365","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2547 Win=8466 Len=0"
"1.063405","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"1.066496","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.066744","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3172 Win=65535 Len=0"
"1.430083","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.430679","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.430938","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3201 Ack=3715 Win=65535 Len=0"
"2.008905","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.044365","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.044388","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5204 Win=8464 Len=0"
"2.044445","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=5204 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.044463","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"2.044603","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=7371 Win=8448 Len=0"
"2.059820","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.059891","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=8819 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.059908","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10279 Win=8458 Len=0"
