_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000359","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.433481","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.433538","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=8466 Len=0"
"0.434220","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.434422","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.080736","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.124397","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=8466 Len=0"
"1.153594","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.153643","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=8466 Len=0"
"1.157624","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.157882","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"1.562493","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.563170","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.563515","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"1.972264","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.972368","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=4147 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.972381","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.972513","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6314 Win=8450 Len=0"
"1.992268","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.992337","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=7774 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.992353","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9234 Win=8458 Len=0"
"1.992356","5.9.29.183","172.19.0.3","TLSv1.2","1213","Application Data"
"2.008830","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"2.009078","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10484 Win=8466 Len=0"
"2.045949","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.046014","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=11944 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"2.046026","5.9.29.183","172.19.0.3","TLSv1.2","273","Application Data"
"2.046161","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13597 Win=8450 Len=0"
"2.057584","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.057707","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=15057 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.057729","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=16517 Win=8456 Len=0"
"2.057733","5.9.29.183","172.19.0.3","TCP","987","9002 → 43520 [PSH, ACK] Seq=16517 Ack=3715 Win=65535 Len=931 [TCP segment of a reassembled PDU]"
"2.057736","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.057807","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=18908 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.057809","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18908 Win=8440 Len=0"
"2.057810","5.9.29.183","172.19.0.3","TCP","525","9002 → 43520 [PSH, ACK] Seq=20368 Ack=3715 Win=65535 Len=469 [TCP segment of a reassembled PDU]"
"2.057868","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20837 Win=8425 Len=0"
"2.063019","5.9.29.183","172.19.0.3","TLSv1.2","1127","Application Data, Application Data"
"2.063472","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.063736","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=21908 Ack=4258 Win=65535 Len=0"
"2.064437","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.064647","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=23356 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.064657","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=24804 Win=8466 Len=0"
"2.078647","5.9.29.183","172.19.0.3","TLSv1.2","1330","Application Data, Application Data"
"2.095520","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"2.095543","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=27135 Win=8466 Len=0"
"2.138675","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.138750","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"2.139039","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=28706 Win=8458 Len=0"
"2.143307","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.143588","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=28706 Ack=4801 Win=65535 Len=0"
"2.549127","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.549843","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.550183","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=29249 Ack=5344 Win=65535 Len=0"
"2.947342","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.966468","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.966487","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=31240 Win=8466 Len=0"
"2.966522","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=31240 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.966532","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"2.966675","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=33419 Win=8450 Len=0"
"3.024091","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"3.024147","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=34867 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.024163","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=36327 Win=8458 Len=0"
"3.024205","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"3.043452","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.043612","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=37589 Win=8466 Len=0"
"3.121124","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.121197","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=39049 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.121209","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"3.121423","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=41216 Win=8450 Len=0"
"3.122099","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.122436","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=41216 Ack=5887 Win=65535 Len=0"
"3.131368","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.131595","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=41216 Ack=6430 Win=65535 Len=0"
"3.139364","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.181932","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6430 Ack=41759 Win=8466 Len=0"
"3.520040","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.520100","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6430 Ack=42302 Win=8466 Len=0"
"3.520977","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.521168","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=42302 Ack=6973 Win=65535 Len=0"
"3.939350","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.976101","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.976128","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=44305 Win=8466 Len=0"
"3.976180","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=44305 Ack=6973 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"3.976193","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"3.976431","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=46472 Win=8450 Len=0"
"3.990571","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"3.991058","5.9.29.183","172.19.0.3","TLSv1.2","179","Application Data"
"3.991072","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6973 Ack=48043 Win=8466 Len=0"
"3.994796","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.995007","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=48043 Ack=7516 Win=65535 Len=0"
"4.567168","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"4.567835","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"4.568057","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=48586 Ack=8059 Win=65535 Len=0"
"4.957049","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"4.957146","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=50034 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.957251","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"4.957412","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=52213 Win=8450 Len=0"
"4.969321","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"4.969384","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=53661 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4.969401","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=55121 Win=8458 Len=0"
"4.969404","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"4.969408","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=56581 Ack=8059 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"4.969529","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=58005 Win=8442 Len=0"
"4.972551","5.9.29.183","172.19.0.3","TLSv1.2","490","Application Data"
"5.013906","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=58439 Win=8466 Len=0"
"5.027230","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.027251","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=59899 Win=8466 Len=0"
"5.027291","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=59899 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.027304","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=61359 Win=8458 Len=0"
"5.027305","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"5.027310","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=62066 Win=8453 Len=0"
"5.038711","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.038733","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=63526 Win=8466 Len=0"
"5.038767","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=63526 Ack=8059 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"5.038777","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=64962 Win=8458 Len=0"
"5.038779","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"5.038783","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=66422 Win=8450 Len=0"
"5.038785","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=66422 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.038792","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=67882 Win=8442 Len=0"
"5.038917","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=67882 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.038924","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=69342 Win=8432 Len=0"
"5.038925","5.9.29.183","172.19.0.3","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"5.038931","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=70754 Win=8424 Len=0"
"5.041850","5.9.29.183","172.19.0.3","TLSv1.2","193","Application Data"
"5.041858","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=70891 Win=8466 Len=0"
"5.058186","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"5.058204","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=72339 Win=8466 Len=0"
"5.058262","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=72339 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.058272","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=73799 Win=8458 Len=0"
"5.058274","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"5.058279","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=75259 Ack=8059 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.058281","5.9.29.183","172.19.0.3","TCP","1201","9002 → 43520 [PSH, ACK] Seq=76719 Ack=8059 Win=65535 Len=1145 [TCP segment of a reassembled PDU]"
"5.058348","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"5.058367","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8059 Ack=79312 Win=8426 Len=0"
"5.058564","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"5.058714","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=79312 Ack=8602 Win=65535 Len=0"
"5.068382","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"5.068698","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=79312 Ack=9145 Win=65535 Len=0"
"5.074127","5.9.29.183","172.19.0.3","TLSv1.2","1488","Application Data"
"5.115836","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"5.115858","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=82192 Win=8466 Len=0"
"5.115912","5.9.29.183","172.19.0.3","TCP","848","9002 → 43520 [PSH, ACK] Seq=82192 Ack=9145 Win=65535 Len=792 [TCP segment of a reassembled PDU]"
"5.115958","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=82984 Ack=9145 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.116070","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"5.116076","5.9.29.183","172.19.0.3","TCP","421","9002 → 43520 [PSH, ACK] Seq=85904 Ack=9145 Win=65535 Len=365 [TCP segment of a reassembled PDU]"
"5.116085","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=84444 Win=8450 Len=0"
"5.116155","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=86269 Win=8436 Len=0"
"5.131419","5.9.29.183","172.19.0.3","TLSv1.2","786","Application Data, Application Data"
"5.133718","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"5.133728","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=88447 Win=8466 Len=0"
"5.133792","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=88447 Ack=9145 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"5.133853","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"5.133860","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=91343 Win=8466 Len=0"
"5.146423","5.9.29.183","172.19.0.3","TLSv1.2","1424","Application Data"
"5.190420","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=92711 Win=8466 Len=0"
"5.254715","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.254790","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"5.255001","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=9145 Ack=94282 Win=8458 Len=0"
"5.259860","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"5.260165","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=94282 Ack=9688 Win=65535 Len=0"
"5.995125","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"5.995964","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"5.996201","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=94825 Ack=10231 Win=65535 Len=0"
"6.572886","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"6.572957","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=96285 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.572967","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"6.572971","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=99205 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.572975","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=100665 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.572979","5.9.29.183","172.19.0.3","TLSv1.2","727","Application Data [TCP segment of a reassembled PDU]"
"6.573010","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=102796 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.573013","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=104256 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.573016","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"6.573018","5.9.29.183","172.19.0.3","TLSv1.2","1468","Application Data [TCP segment of a reassembled PDU]"
"6.573072","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=10231 Ack=108588 Win=8391 Len=0"
"6.588864","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=108588 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.588952","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"6.588972","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=10231 Ack=111508 Win=8458 Len=0"
"6.589191","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=111508 Ack=10231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"6.589198","5.9.29.183","172.19.0.3","TLSv1.2","591","Application Data"
"6.589248","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=10231 Ack=113503 Win=8443 Len=0"
"6.604134","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"6.645108","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=10231 Ack=114560 Win=8466 Len=0"
