_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000284","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.400488","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.401289","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.401732","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.997271","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.997348","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.997556","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=12730 Len=0"
"1.001501","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.001798","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.386784","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.387794","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.388168","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.817258","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.817330","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4118 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.817341","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"1.817610","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6285 Win=12722 Len=0"
"1.817898","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.818192","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=6285 Ack=4258 Win=65535 Len=0"
