_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000290","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.221324","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.221405","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.222333","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.222697","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.391838","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.432182","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1087 Win=11911 Len=0"
"0.621596","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.621682","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=1630 Win=11911 Len=0"
"0.636711","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"0.636748","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2687 Win=11911 Len=0"
"0.640938","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.641232","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3172 Win=65535 Len=0"
"0.835646","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.836594","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.836893","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=3230 Ack=3715 Win=65535 Len=0"
"1.106006","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.115026","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.115048","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5221 Win=11911 Len=0"
"1.115099","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=5221 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.115112","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.115116","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=8129 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.115326","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=9565 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.115331","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"1.115335","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9565 Win=11887 Len=0"
"1.115383","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=12461 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.115386","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=13921 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.115405","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15381 Win=11855 Len=0"
"1.115469","5.9.29.183","172.19.0.3","TLSv1.2","1480","Application Data [TCP segment of a reassembled PDU]"
"1.123174","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=16805 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.123184","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18265 Win=11911 Len=0"
"1.123218","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"1.134511","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.134529","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21161 Win=11911 Len=0"
"1.134563","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=21161 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.134572","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=22597 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.134574","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.134576","5.9.29.183","172.19.0.3","TLSv1.2","103","Application Data"
"1.134671","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=25564 Win=11885 Len=0"
"1.144039","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.144264","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=27024 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.144282","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=28460 Win=11903 Len=0"
"1.149741","5.9.29.183","172.19.0.3","TLSv1.2","1330","Application Data, Application Data"
"1.150126","172.19.0.3","5.9.29.183","TLSv1.2","1113","Application Data"
"1.150466","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=29734 Ack=4772 Win=65535 Len=0"
"1.159785","172.19.0.3","5.9.29.183","TLSv1.2","1113","Application Data"
"1.160154","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=29734 Ack=5829 Win=65535 Len=0"
"1.165902","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.206295","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5829 Ack=30277 Win=11911 Len=0"
"1.349068","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.349088","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5829 Ack=30820 Win=11911 Len=0"
"1.349803","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.350022","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=30820 Ack=6372 Win=65535 Len=0"
"1.549314","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.549357","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=32268 Ack=6372 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.549365","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.549458","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=34447 Win=11895 Len=0"
"1.564926","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.564972","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=35907 Ack=6372 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.564995","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=37343 Win=11903 Len=0"
"1.564997","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.576230","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.576248","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=39522 Win=11911 Len=0"
"1.576281","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=39522 Ack=6372 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.576288","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"1.576341","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=42418 Ack=6372 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.576347","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=43878 Ack=6372 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.576349","5.9.29.183","172.19.0.3","TLSv1.2","1480","Application Data [TCP segment of a reassembled PDU]"
"1.576411","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=46762 Win=11869 Len=0"
"1.576486","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=46762 Ack=6372 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.576494","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=48222 Ack=6372 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.576498","5.9.29.183","172.19.0.3","TLSv1.2","888","Application Data [TCP segment of a reassembled PDU]"
"1.576520","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=50514 Ack=6372 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.576523","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=51974 Ack=6372 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.576525","5.9.29.183","172.19.0.3","TCP","624","9002 → 43520 [PSH, ACK] Seq=53434 Ack=6372 Win=65535 Len=568 [TCP segment of a reassembled PDU]"
"1.576575","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=54002 Win=11820 Len=0"
"1.580543","5.9.29.183","172.19.0.3","TLSv1.2","721","Application Data, Application Data"
"1.594831","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.594856","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=56115 Win=11911 Len=0"
"1.594917","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=56115 Ack=6372 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.595368","5.9.29.183","172.19.0.3","TLSv1.2","273","Application Data"
"1.595379","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=6372 Ack=57780 Win=11911 Len=0"
"1.595721","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.595913","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=57780 Ack=6915 Win=65535 Len=0"
"1.604500","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.604750","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=57780 Ack=7458 Win=65535 Len=0"
"1.855589","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.856380","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.856606","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=58323 Ack=8001 Win=65535 Len=0"
"2.102321","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.102429","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=59783 Ack=8001 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.102447","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"2.102578","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8001 Ack=61950 Win=11895 Len=0"
"2.114395","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"2.114519","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=63410 Ack=8001 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.114538","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=8001 Ack=64870 Win=11903 Len=0"
"2.114542","5.9.29.183","172.19.0.3","TLSv1.2","1480","Application Data [TCP segment of a reassembled PDU]"
