_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000294","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.744242","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.744920","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.745187","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"1.849677","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.864962","5.9.29.183","172.19.0.3","TLSv1.2","1113","Application Data"
"1.864979","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2144 Win=11911 Len=0"
"1.867824","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.868023","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2144 Ack=3172 Win=65535 Len=0"
"2.589009","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.589953","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.590298","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2687 Ack=3715 Win=65535 Len=0"
"3.181146","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"3.181797","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=4135 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"3.181809","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5583 Win=11911 Len=0"
"3.182136","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.182289","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data"
"3.182318","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=7762 Win=11911 Len=0"
"3.182358","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=7762 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"3.182536","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"3.182543","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=10658 Win=11911 Len=0"
"3.190629","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3.190652","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=12118 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.190729","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=13554 Win=11903 Len=0"
"3.198141","5.9.29.183","172.19.0.3","TLSv1.2","1156","Application Data"
"3.213848","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"3.213870","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15197 Win=11909 Len=0"
"3.225834","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"3.225847","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=16657 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"3.225963","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=18093 Win=11903 Len=0"
"3.229788","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"3.267522","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"3.267544","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20272 Win=11911 Len=0"
"3.268043","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=20272 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"3.268052","5.9.29.183","172.19.0.3","TLSv1.2","273","Application Data"
"3.268092","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=21937 Win=11911 Len=0"
"3.270882","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"3.271073","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=21937 Ack=4258 Win=65535 Len=0"
"4.104046","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"4.104762","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"4.105108","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=22480 Ack=4801 Win=65535 Len=0"
"5.025860","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.025883","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=23940 Ack=4801 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"5.025976","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=25376 Win=11903 Len=0"
"5.026515","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"5.026523","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"5.026528","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=27555 Win=11903 Len=0"
"5.026635","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=27555 Ack=4801 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"5.026781","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"5.026918","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=29003 Ack=5344 Win=65535 Len=0"
"5.035392","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"5.042616","5.9.29.183","172.19.0.3","TLSv1.2","396","Application Data"
"5.042633","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=30791 Win=11911 Len=0"
"5.087071","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"5.087132","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=32239 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"5.087210","5.9.29.183","172.19.0.3","TLSv1.2","775","Application Data"
"5.087364","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=34418 Win=11895 Len=0"
"5.100301","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"5.100325","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=35878 Ack=5344 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"5.100340","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5344 Ack=37314 Win=11903 Len=0"
"5.100343","5.9.29.183","172.19.0.3","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"5.100463","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=38762 Ack=5344 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
