_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000255","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.281766","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.281867","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=11911 Len=0"
"0.283211","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.283962","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.971426","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.971506","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.971653","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=11903 Len=0"
"0.976748","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.977124","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.240097","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.240802","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.241038","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.579355","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.581882","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=4106 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.581900","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=5554 Win=11911 Len=0"
"1.581938","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.594915","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.594932","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=7745 Win=11911 Len=0"
"1.594965","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=7745 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.606655","5.9.29.183","172.19.0.3","TLSv1.2","787","Application Data"
"1.606672","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=9912 Win=11911 Len=0"
"1.607051","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"1.607139","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=11360 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.607149","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=12820 Win=11911 Len=0"
"1.607151","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.607256","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=14280 Ack=3715 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"1.607305","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=15704 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.607308","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.607325","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=15704 Win=11893 Len=0"
"1.607347","5.9.29.183","172.19.0.3","TCP","1480","9002 → 43520 [PSH, ACK] Seq=18624 Ack=3715 Win=65535 Len=1424 [TCP segment of a reassembled PDU]"
"1.607379","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=20048 Win=11869 Len=0"
"1.636677","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=20048 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.636728","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.636740","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=22968 Win=11903 Len=0"
"1.636742","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=22968 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.636745","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=24428 Ack=3715 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"1.636853","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=25840 Win=11887 Len=0"
"1.645955","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data, Application Data"
"1.646002","5.9.29.183","172.19.0.3","TLSv1.2","1492","Application Data [TCP segment of a reassembled PDU]"
"1.646018","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=28736 Win=11903 Len=0"
"1.646188","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=28736 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.646385","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.646408","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=30184 Ack=3715 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.646412","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data, Application Data"
"1.646413","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=33092 Ack=3715 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.646506","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=34528 Win=11871 Len=0"
"1.646600","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=34528 Ack=4258 Win=65535 Len=0"
"1.656808","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.657089","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=34528 Ack=4801 Win=65535 Len=0"
"1.661732","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=34528 Ack=4801 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.661807","5.9.29.183","172.19.0.3","TCP","158","9002 → 43520 [PSH, ACK] Seq=35976 Ack=4801 Win=65535 Len=102 [TCP segment of a reassembled PDU]"
"1.661817","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.661871","5.9.29.183","172.19.0.3","TLSv1.2","990","Application Data"
"1.662029","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4801 Ack=38472 Win=11887 Len=0"
"1.666721","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.666992","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=38472 Ack=5344 Win=65535 Len=0"
"2.061839","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"2.062533","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"2.063015","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=39015 Ack=5887 Win=65535 Len=0"
"2.322808","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.322898","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=40463 Ack=5887 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"2.322965","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"2.323000","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=43383 Win=11893 Len=0"
"2.323028","5.9.29.183","172.19.0.3","TCP","1213","9002 → 43520 [PSH, ACK] Seq=43383 Ack=5887 Win=65535 Len=1157 [TCP segment of a reassembled PDU]"
"2.323145","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=44540 Ack=5887 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"2.323216","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=45988 Win=11877 Len=0"
"2.341339","5.9.29.183","172.19.0.3","TLSv1.2","337","Application Data"
"2.343996","5.9.29.183","172.19.0.3","TCP","1504","[TCP segment of a reassembled PDU]"
"2.344027","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=5887 Ack=47717 Win=11911 Len=0"
"2.344102","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=47717 Ack=5887 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
