_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Info
"0.000000","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.000341","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=1 Ack=544 Win=65535 Len=0"
"0.395679","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"0.395722","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=544 Ack=544 Win=12738 Len=0"
"0.396466","172.19.0.3","5.9.29.183","TLSv1.2","2141","Application Data"
"0.396863","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=544 Ack=2629 Win=65535 Len=0"
"0.978904","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"0.978928","5.9.29.183","172.19.0.3","TLSv1.2","167","Application Data"
"0.979035","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=2629 Ack=2115 Win=12730 Len=0"
"0.982992","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"0.983266","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2115 Ack=3172 Win=65535 Len=0"
"1.357615","5.9.29.183","172.19.0.3","TLSv1.2","599","Application Data"
"1.358305","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.358739","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=2658 Ack=3715 Win=65535 Len=0"
"1.768026","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.768059","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=4118 Ack=3715 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.768068","5.9.29.183","172.19.0.3","TLSv1.2","763","Application Data"
"1.768202","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=3715 Ack=6285 Win=12722 Len=0"
"1.768581","172.19.0.3","5.9.29.183","TLSv1.2","599","Application Data"
"1.768862","5.9.29.183","172.19.0.3","TCP","56","9002 → 43520 [ACK] Seq=6285 Ack=4258 Win=65535 Len=0"
"1.793643","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.793675","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=7745 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.793685","5.9.29.183","172.19.0.3","TLSv1.2","1213","Application Data"
"1.793822","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=10362 Win=12722 Len=0"
"1.809288","5.9.29.183","172.19.0.3","TLSv1.2","149","Application Data"
"1.850479","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=10455 Win=12738 Len=0"
"1.851331","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.851351","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=11915 Win=12738 Len=0"
"1.851364","5.9.29.183","172.19.0.3","TCP","1492","9002 → 43520 [PSH, ACK] Seq=11915 Ack=4258 Win=65535 Len=1436 [TCP segment of a reassembled PDU]"
"1.851393","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=13351 Win=12730 Len=0"
"1.851987","5.9.29.183","172.19.0.3","TLSv1.2","1237","Application Data"
"1.852031","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=14532 Win=12738 Len=0"
"1.852040","5.9.29.183","172.19.0.3","TCP","1516","[TCP segment of a reassembled PDU]"
"1.852047","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=15992 Win=12730 Len=0"
"1.852188","5.9.29.183","172.19.0.3","TCP","1516","9002 → 43520 [PSH, ACK] Seq=15992 Ack=4258 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"1.852197","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=17452 Win=12722 Len=0"
"1.852199","5.9.29.183","172.19.0.3","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"1.852206","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=18912 Win=12714 Len=0"
"1.852208","5.9.29.183","172.19.0.3","TCP","1468","9002 → 43520 [PSH, ACK] Seq=18912 Ack=4258 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"1.852212","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=20324 Win=12706 Len=0"
"1.852338","5.9.29.183","172.19.0.3","TCP","1504","9002 → 43520 [PSH, ACK] Seq=20324 Ack=4258 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"1.852382","172.19.0.3","5.9.29.183","TCP","56","43520 → 9002 [ACK] Seq=4258 Ack=21772 Win=12698 Len=0"
